x1,x2,Label
0.936136606,-0.925946037,1
0.628923939,0.101533889,0
-0.719540887,-0.317699219,0
-0.931620857,-1.06044938,1
0.646028134,-1.206121972,1
-0.533533695,-0.27509321,0
0.904357415,0.920175088,1
0.958836478,-0.923358593,1
1.274950599,0.022025784,1
0.398880752,0.415093387,0
-0.418112747,1.236064756,1
-0.461865556,0.457437544,0
-1.167255119,-0.541189265,1
0.521321709,-0.150704531,0
-0.225821609,0.782288692,0
-0.49387167,0.145149403,0
-0.315628585,-0.36551026,0
-0.116671107,-1.271821912,1
-0.571353949,0.537116007,0
0.981382,0.899581867,1
1.312847149,-0.385379131,1
1.113078114,-0.807055989,1
-0.56345065,1.209348618,1
0.872274952,0.899916092,1
-0.398742046,0.508799418,0
-1.099978686,-0.757767999,1
-0.139070406,1.318296849,1
0.897191351,0.196658191,0
-0.601596591,-0.743927475,0
0.811194683,-1.138709893,1
0.549540107,0.485229409,0
-0.123289171,0.720590374,0
-0.106902737,-1.267560814,1
-0.223093111,1.24818392,1
-0.768759445,1.083121254,1
0.328814215,0.653812023,0
-0.81170936,-0.012026583,0
0.840724105,0.902337377,1
0.009743172,-0.723464431,0
-0.842385418,-0.440037583,0
-0.829598774,-1.108383134,1
-0.536939879,-0.796947522,0
-0.691104866,-1.203091052,1
-0.009802225,-0.585084165,0
0.064349746,-0.001675318,0
0.785430789,-0.160922057,0
-0.126314543,1.391033172,1
0.956806255,0.995131641,1
0.287026724,-0.051059463,0
0.173393137,-1.28511501,1
-1.054184554,-0.845550007,1
0.472350092,1.178319671,1
-0.977610191,-0.902459708,1
0.161133972,0.758112431,0
0.1322353,-0.202518429,0
-0.300219889,1.214642202,1
0.333752012,-0.082901948,0
0.51181992,0.082592727,0
-1.226470411,-0.137851506,1
-0.290666191,-0.759194642,0
0.5583192,0.742545366,0
0.05488787,-0.167500193,0
0.913109243,-0.84059226,1
0.524111025,-1.108794805,1
-0.345078621,0.875951917,0
1.196848702,-0.454384023,1
0.058505941,-0.306938302,0
-0.225295624,-0.733254991,0
1.204153169,-0.279163163,1
-0.764990777,-1.08591181,1
0.22961454,-0.219636314,0
-0.353216681,0.681942811,0
0.954174456,0.03192263,0
0.967415084,0.983330047,1
-0.808567067,1.101335415,1
0.125332181,0.13015145,0
-0.808489582,1.045549342,1
0.3661568,0.806759545,0
0.96376894,0.97452403,1
0.390865534,-1.306908178,1
-1.165923851,-0.541870161,1
-0.09141723,0.642032909,0
0.934607172,0.870867148,1
-0.096951207,-0.441261264,0
1.213461219,-0.509110666,1
0.756838604,-0.272970803,0
-0.218669312,0.298989854,0
-1.162585344,-0.707570771,1
-0.28923642,1.25990366,1
-0.737779043,1.18318638,1
1.138455668,0.831901073,1
0.311940057,0.178982479,0
-1.111757079,-0.694009865,1
-0.716238946,0.328339402,0
-0.103235975,0.729159615,0
-0.610386588,-1.202191451,1
-0.810213044,-0.150148451,0
0.503780786,0.489594339,0
0.356868986,0.662653834,0
-0.077763511,-0.421990502,0
1.210904966,-0.623048338,1
0.183060691,-0.720131312,0
0.19324533,0.895891574,0
-0.004005512,0.098316652,0
-0.740567351,0.480673423,0
0.566412124,-0.373103867,0
-0.899135028,-0.88153689,1
-0.990948525,0.932569778,1
-0.005180067,-0.923452062,0
0.739441622,1.164760363,1
-0.933309062,-0.819616925,1
-0.003466403,-0.006211758,0
0.057422382,-0.921930727,0
0.177602461,0.398589497,0
0.195476764,0.720165803,0
0.06001882,0.866749897,0
-0.322006136,0.389598994,0
0.2089721,-1.387061647,1
0.366362911,-1.23784612,1
-0.633293224,0.427488069,0
-1.119896475,-0.532027112,1
0.331665239,0.152234013,0
1.22437987,-0.092013909,1
-0.522028762,0.557350806,0
-1.253704902,-0.025624057,1
-0.623047803,-1.200230385,1
-0.068404394,-1.241557694,1
0.959460857,0.897744809,1
-1.290113163,0.269903831,1
-1.049286894,-0.787808987,1
1.184729887,-0.434600604,1
0.958003411,0.907001301,1
0.869537321,-0.885042678,1
-0.886931148,-0.938202156,1
-1.236562717,0.282623311,1
0.319323003,-0.161313422,0
1.0972872,0.795064186,1
0.399026997,-1.296705106,1
-1.092470827,-0.581068578,1
0.966982787,-0.19451504,0
-0.706321091,0.080697287,0
-1.285786419,-0.3630543,1
-1.21566702,-0.523275908,1
0.913765867,0.949936767,1
-1.044504275,0.83858616,1
-0.940052718,0.123796548,0
0.551792515,0.583570619,0
0.098222632,-1.276679201,1
-0.545076966,0.032242659,0
1.193640826,-0.671977198,1
-0.439603495,-0.670364275,0
0.995937252,0.962720492,1
0.309240854,-0.04707998,0
0.951799462,-0.872591461,1
0.991787789,0.83811953,1
-0.718855828,-1.111400524,1
0.316450693,-0.897588384,0
0.993432497,0.872495781,1
0.321467708,-0.04269309,0
-0.714130845,0.512147688,0
-0.29648491,1.214307328,1
0.108429505,-0.101994222,0
-0.197906507,-0.538826795,0
0.713589309,0.997444784,1
0.533688759,-1.128802948,1
0.177123754,0.829643386,0
0.20651552,-0.568412915,0
-0.688611243,-0.186930276,0
0.237060727,-1.279831951,1
-0.585112848,1.246479391,1
0.972289133,0.995205594,1
-0.122525079,0.104930604,0
0.919839286,0.946979312,1
-0.717697125,0.668063675,0
0.746313428,0.010336618,0
0.628781593,-0.605323902,0
0.828380407,-0.398176782,0
0.429182995,-1.224955311,1
0.018611632,-1.325962299,1
-0.623681372,-0.753392115,0
0.298243972,0.046351265,0
-1.244511996,0.52544311,1
0.920445978,0.898729732,1
-0.793685444,-0.55018523,0
-0.278383262,-1.252777707,1
0.004132484,-1.387305512,1
-1.336613474,-0.389803478,1
0.698304498,-1.126434375,1
0.168719441,-0.790658647,0
-0.291436066,-1.211258088,1
0.969680015,0.846608072,1
-1.337870155,-0.133295185,1
0.270294332,0.208461359,0
0.762172905,-0.511711471,0
-0.092301831,-1.262170505,1
-0.845927631,-1.132880337,1
-0.385123979,0.117514108,0
-1.165235156,-0.706861121,1
0.68156043,0.463260579,0
-1.199943366,-0.395386079,1
0.786271663,-0.25645641,0
-0.749678766,1.016370467,1
-1.052409594,-0.688413353,1
0.810281206,-1.040197521,1
0.794657885,0.577394197,0
-1.360814484,0.380922613,1
0.670230815,-0.247815914,0
-0.706418666,-0.390488017,0
0.911788616,0.836503373,1
0.882972161,0.920794274,1
-0.467655889,-0.479231337,0
0.958611382,0.976703274,1
-0.884690626,-0.979452861,1
0.569218417,-0.332620153,0
0.714352888,-0.61630026,0
0.244165287,0.295507251,0
0.019524477,-0.614229153,0
-0.456169513,-0.826927857,0
0.955856428,0.821289183,1
-0.623657056,-0.479381802,0
-0.337019578,-0.223631307,0
-0.460861325,-0.772908068,0
-1.271336597,0.607542126,1
-0.345658731,0.871805967,0
0.456057667,0.101669394,0
0.494260697,-0.353586239,0
-0.760664751,-1.166933786,1
-0.746694888,0.975519211,1
-0.158171716,-1.256864619,1
-1.32115033,0.504221286,1
-0.064742215,-1.267825756,1
0.417028952,0.205975516,0
-0.42227722,-1.253382534,1
0.107888905,0.182227506,0
0.513512167,-1.215201611,1
0.988450035,0.940946146,1
-0.208948934,-0.602500682,0
0.34328789,0.936027327,0
-1.188258505,-0.375851555,1
0.823574474,0.175009737,0
-1.152343264,0.782374483,1
-0.878614269,0.202014139,0
0.239318882,-0.87856308,0
-0.650124046,-0.72362087,0
0.982416245,0.86768706,1
0.881871652,0.976518759,1
-0.057416443,-0.166783364,0
0.498334541,-0.346082753,0
-0.320656742,-0.606632235,0
0.181062577,-0.54079724,0
-0.148120605,0.542831709,0
0.882203258,0.86866692,1
1.110899255,-0.626478643,1
-0.406896408,0.802136048,0
0.884153058,0.09427839,0
0.025134986,0.421112254,0
1.098476251,-0.816129329,1
0.590608653,0.660437966,0
0.997234829,0.99168053,1
-0.364521593,-0.755487234,0
0.175812759,-0.158239479,0
-0.992952109,0.850172095,1
-0.927577663,0.121309548,0
0.789363944,0.367652918,0
0.124872759,0.024434016,0
-0.385774123,-1.291290883,1
-0.204195025,-1.339476154,1
-0.952743181,0.833349088,1
0.976914793,0.911452736,1
-0.309653046,-1.329276723,1
0.555359609,-1.098537485,1
0.111937932,-0.7566776,0
-0.785946734,1.075076925,1
0.423109385,0.655573175,0
-0.171443395,0.904679969,0
0.530111703,-0.747860458,0
-0.118346464,0.302277998,0
0.777144546,0.962254533,1
-1.06383346,0.778828729,1
-0.59307032,-0.121466325,0
-0.23947743,0.480411207,0
0.092352339,0.007820294,0
0.769812152,0.976915018,1
1.082532665,-0.726546855,1
0.154369805,0.381345204,0
-0.603388047,-1.105734529,1
-0.537512542,-0.721961701,0
-0.265559653,0.457762789,0
-0.385850138,0.086479106,0
0.899520102,0.892585781,1
0.833417505,-0.058794028,0
1.176929788,-0.567437126,1
1.023309628,-0.71417365,1
0.413287265,-1.273018595,1
-0.147171621,1.396742123,1
1.245743895,-0.242865442,1
1.141368823,-0.583800829,1
-1.108463587,0.521058636,1
0.123083748,0.205494171,0
0.449513219,-1.31138805,1
0.943917341,0.941161574,1
1.126296119,-0.617863981,1
0.751380661,-0.593925321,0
0.986001326,0.840995307,1
-0.445949058,1.205114928,1
-0.532777974,-1.266935914,1
-1.216935099,-0.457823608,1
0.703740487,-0.561426962,0
0.939502507,-0.963286744,1
-0.35614804,1.202090623,1
0.794732152,0.98110178,1
-0.385811357,0.083407914,0
-0.790074669,-1.0205633,1
0.868361019,0.948097085,1
0.634739531,-1.250628282,1
0.971115796,0.878723658,1
0.866930292,0.08623453,0
-1.193838411,-0.410055111,1
-0.918368516,0.81681585,1
1.236924817,-0.437208091,1
-0.618108995,0.659096715,0
0.926309271,0.943894095,1
-1.096223459,-0.689917451,1
-0.354372539,-0.110632125,0
-0.190047395,-0.413200369,0
0.441372462,-0.337857659,0
-1.298820881,0.271394369,1
0.844088852,-1.067185394,1
-0.19738425,-0.949515332,0
0.994051584,0.762455001,1
-0.626947292,-0.55351159,0
0.756509544,0.413900749,0
0.8693398,-0.427203926,0
-0.502890968,0.522515803,0
0.652744342,-0.579744199,0
-0.053448332,-0.341664064,0
0.435676327,-0.288453234,0
0.564171335,-0.333508091,0
0.042297798,0.972958334,0
0.573709765,0.05207789,0
0.642060828,0.419048294,0
0.806647284,0.998027833,1
-0.15165856,0.67192828,0
1.021034474,-0.912565813,1
0.334556318,-1.228669552,1
0.125622814,-0.90993351,0
0.212030843,0.077346808,0
0.814295978,0.927432268,1
-1.193166062,-0.384007721,1
0.973105726,0.92710853,1
0.78452312,-0.053691595,0
0.893632696,0.05479179,0
0.008000001,-1.340888156,1
-0.360706167,0.236864603,0
0.974755066,0.8234554,1
-1.137790583,0.582533024,1
1.187266316,-0.662661155,1
-1.20491665,-0.45234187,1
0.491584798,-0.62674811,0
-0.881858056,0.901232008,1
-0.551930916,-0.087758216,0
-0.468638039,0.874491798,0
0.188921419,-0.717773058,0
0.85684091,-0.412557392,0
-0.473060496,0.822847265,0
0.30366138,0.046191556,0
-0.506276378,-0.300103594,0
0.464619925,-1.325646356,1
0.969328361,0.821791436,1
0.346448761,0.886543862,0
-1.208725895,-0.590596483,1
0.801910781,0.95802174,1
-0.190103913,-0.577409192,0
0.905964289,0.924317327,1
-0.487549938,0.147366777,0
-0.583456271,-0.599567318,0
-0.210567215,-1.284622382,1
-0.683698129,-1.120709005,1
0.739264681,-0.045160587,0
-0.251405131,-0.915702147,0
0.157441742,-1.222608258,1
-0.560045266,-1.18863104,1
-0.690631099,-0.586801998,0
-0.55720873,-0.494776635,0
-0.242032186,1.258292155,1
0.02999195,0.535664191,0
-1.227702996,-0.276965519,1
-0.558187965,-1.279736662,1
0.522135972,-1.195287441,1
-0.856075302,-0.284259679,0
-0.489742154,0.269925431,0
-1.29073617,0.222206951,1
-0.778458512,-0.966470714,1
-0.733937187,0.42886573,0
-0.091175605,0.35138342,0
-1.260530735,0.262172164,1
-1.296905445,0.403588838,1
-0.510688991,0.404022338,0
-0.982926367,-0.908529687,1
0.781931967,0.100606322,0
1.337737112,-0.216712083,1
-0.155243541,0.094182984,0
-0.340918511,-0.043624709,0
0.968954667,0.916527726,1
-0.370408195,-0.137135893,0
0.042609084,-1.332798109,1
0.908442992,0.835800785,1
-0.531169408,0.63063036,0
-0.029807478,-0.187307304,0
-1.347180663,-0.203492756,1
0.291447397,-1.292001753,1
-0.412104863,1.22618271,1
-0.54652798,-0.239877172,0
0.394008218,1.166758856,1
0.712499251,-0.454993306,0
-0.631923415,0.270988864,0
0.682186378,-1.196448029,1
0.047554673,0.348784809,0
-0.422575727,0.124165561,0
-0.555027504,1.210416177,1
0.349410853,-0.467333339,0
-1.133485231,0.599706303,1
-0.549972242,1.219028903,1
0.699634212,-0.318305219,0
0.966373304,0.830161102,1
0.009802252,0.843213338,0
-0.802398905,-0.019615677,0
1.362777605,-0.128124641,1
0.702702307,0.153590377,0
-1.016782213,-0.789704162,1
0.147370938,-0.826407483,0
1.177463586,0.770801321,1
-0.259092313,-0.937145122,0
0.217732068,0.125654587,0
0.564352794,-0.274413857,0
-0.636428892,-0.008843137,0
0.557295156,0.772495067,0
0.740032328,0.234826915,0
-1.30746699,0.301542165,1
-1.275620556,-0.295649905,1
-0.382597146,-0.593469282,0
1.033744953,-0.941654909,1
0.220651872,-1.376169956,1
-0.790362419,-0.12908409,0
1.192179747,-0.377739323,1
0.900137792,-0.187382395,0
-0.339947711,0.198308295,0
0.476275529,-0.841160784,0
-0.481488679,1.142705312,1
-1.264357551,0.591874905,1
-0.802763309,0.237112805,0
-0.539606722,0.821150159,0
0.080862423,0.777240537,0
-0.376054664,0.124721592,0
-0.115297531,-0.61238041,0
0.728267324,-0.107641638,0
-0.58068767,-0.381793577,0
0.297346816,0.062045221,0
0.994039642,0.787268282,1
-0.723909082,-0.425893053,0
-0.824790521,-0.989803392,1
0.291570318,0.603533439,0
0.981970902,0.988712776,1
0.502834223,-0.381236777,0
-0.801601203,-0.449543375,0
0.256108041,-0.147540739,0
0.231694525,-0.289819897,0
1.348435012,-0.15063564,1
0.432762525,-0.481777489,0
-0.63920574,1.071193859,1
-0.715312856,-1.036608722,1
0.711128551,0.624572917,0
-0.21972423,-0.89436868,0
0.626652111,-0.118858762,0
0.025228181,0.842206612,0
-0.809693423,-1.109278383,1
1.202037521,-0.517653198,1
0.200046151,-0.257875959,0
0.673701468,-1.124032585,1
-0.201997612,0.393649428,0
-0.264813365,-0.030963384,0
0.994226483,0.84326071,1
-0.732185576,-0.428437885,0
1.044343205,-0.738153941,1
-0.621131529,-1.256244436,1
0.73367534,-0.147922396,0
-0.037517249,-1.349647194,1
0.137762893,0.836722782,0
0.08750035,0.640116548,0
-0.122895702,0.643765096,0
-0.216603892,0.329242475,0
1.051428389,0.880208524,1
-0.321120077,-0.864888776,0
0.401653627,-0.365606821,0
-0.335627998,0.510313418,0
0.535801056,0.445183165,0
0.208946674,0.905153559,0
-0.495955171,0.20572482,0
0.788659292,-1.153559731,1
-0.61399832,0.295034817,0
0.561959172,-0.429429174,0
-0.021593698,-0.393911403,0
-0.43507569,-0.32649532,0
-0.178253092,-0.336412844,0
0.257478264,-0.037904151,0
0.432499816,-1.209047116,1
-0.162911897,-0.842670928,0
0.916471137,-0.99605899,1
0.963340146,0.924838222,1
-0.348187012,-0.149855239,0
-0.118563825,-0.518865871,0
0.814914793,-0.935611614,1
0.750520056,0.583533174,0
0.095679678,-0.592727935,0
0.952830712,0.99249667,1
0.722922525,0.531209294,0
-0.109177969,0.397330053,0
0.842400604,-0.136072051,0
-0.662350812,-1.169311272,1
0.921145431,0.815918179,1
0.885762137,-0.429967434,0
0.645664705,-0.574184087,0
0.385500469,-1.315306438,1
0.481277971,-0.750892764,0
-0.359517285,0.880007582,0
0.433012854,-1.299065143,1
0.557788967,0.31342899,0
-0.623322233,-0.607211745,0
1.137608365,-0.780821591,1
-0.585115661,-0.663239236,0
-1.124980576,-0.554022239,1
-0.133386783,-0.065776104,0
-1.004471732,0.811077,1
1.303729621,-0.182026922,1
-0.948070883,-0.109798467,0
0.740625815,0.976817391,1
1.352139474,-0.297640045,1
0.402183985,0.620671947,0
-1.346262812,0.242381506,1
0.991788634,0.796762105,1
0.317427864,0.814539773,0
1.281602683,-0.556834741,1
-1.085975044,0.762664361,1
-0.496239682,0.287395865,0
-0.832444686,1.028959409,1
0.416238913,-0.058241484,0
-0.266168793,0.227498976,0
0.242486559,0.053754392,0
0.196925896,-0.396124498,0
0.939800988,0.997468661,1
0.520895781,-0.442766585,0
0.77819458,-1.074487736,1
1.102978734,-0.714058001,1
0.287849345,0.414522539,0
-1.36779824,0.118923937,1
-0.313229286,-0.866862797,0
0.908033804,0.949822598,1
-0.264114968,-1.304465793,1
0.223902356,-0.79246027,0
-0.91221498,0.889381406,1
-0.190434281,-0.737638415,0
-1.278691928,0.501737357,1
-1.185302382,-0.727169086,1
0.208783994,-0.649527258,0
1.134747215,-0.822470373,1
-0.694634662,1.133783016,1
-0.111277093,1.308825927,1
0.137546595,0.390004914,0
0.749131463,0.583185731,0
-0.38984187,0.820204097,0
0.388271631,0.551778532,0
-0.697353774,-1.150426632,1
1.230271986,0.357117791,1
0.673294914,0.429564459,0
-1.34997151,-0.372384868,1
0.964236661,0.968373233,1
-0.452256054,1.257530601,1
0.133931251,0.030889549,0
0.26927998,-1.309757287,1
-1.311139481,0.354348645,1
0.784727088,0.997968858,1
0.274937745,-0.29653436,0
0.396520793,0.061590667,0
-1.103814735,-0.638276029,1
0.715941665,-0.112607102,0
-0.339634878,-1.300063058,1
-1.347356696,0.204518968,1
0.695592016,-1.199129578,1
0.463355089,-0.248047191,0
-0.489708306,-1.140280385,1
-0.463022343,-1.325441633,1
1.34164029,-0.249052082,1
-0.936205944,0.342851425,0
0.623716413,0.236444933,0
-0.748235665,0.644842466,0
0.896840941,0.981687137,1
-0.462127662,0.308039777,0
-0.124307542,-1.402044913,1
-1.378024497,-0.227215029,1
-0.616509513,1.235496736,1
-0.300157617,-0.26145097,0
-0.266020083,-0.710825327,0
-1.332637395,-0.352374964,1
0.841535268,0.977147151,1
0.958234837,0.820770398,1
0.867016022,-0.888087525,1
-1.216783101,-0.150389668,1
0.04061989,-1.33110275,1
0.976523786,0.913286316,1
0.963200643,0.973610526,1
0.470624716,0.560713411,0
-0.82453667,-0.962876349,1
-1.241459202,0.533493411,1
-0.678457323,-1.127896543,1
0.267653474,-1.337617281,1
0.272621809,-1.357485575,1
0.685028473,0.597941635,0
0.979699105,-0.884609975,1
0.73317792,-0.126274847,0
0.627346502,0.021649815,0
0.989338534,0.795481389,1
-1.24664267,0.549419029,1
0.938971316,0.92200011,1
-0.216313199,1.359387893,1
-1.1541217,0.724977833,1
-0.280993324,-0.600656352,0
0.335848975,0.17566903,0
-0.184423581,0.243305325,0
-0.792315235,-0.435645347,0
0.997216931,0.972331332,1
0.281866856,0.538596678,0
0.514795047,-0.535995329,0
-0.903047864,0.328217296,0
0.218784424,1.288825824,1
-0.14044691,-0.645141353,0
0.128104036,-0.81735384,0
-0.43680592,-0.211738286,0
0.925929305,0.8988776,1
-0.872009578,0.048596626,0
-0.003655873,0.794032678,0
0.441695371,-1.144895076,1
-0.365746157,1.315683281,1
-1.239437225,0.235303856,1
1.256183514,-0.316287974,1
-1.018421513,-0.932565191,1
0.120187018,0.525045165,0
1.021472357,0.790672388,1
-0.509899472,-0.574701604,0
0.443995784,-0.322728212,0
-1.211387055,0.41848076,1
-0.214860131,-0.648588245,0
0.021116613,-0.468057746,0
-0.086463655,0.715166701,0
-1.202430908,0.682019437,1
-1.290266514,-0.114627761,1
1.374565437,-0.0470116,1
0.654367712,-0.727021465,0
0.137948572,-1.352865056,1
0.991878633,0.933658048,1
0.799026845,-0.498473895,0
0.076096353,-0.382895485,0
-0.589866085,-0.076465115,0
-0.57419748,-1.147491285,1
0.882277891,-1.033403477,1
0.785558989,0.513377419,0
0.969189663,0.812618315,1
