x1,x2,Label
-0.098466243,0.905742352,0
-0.264906238,-0.741291629,0
0.678007652,-1.156131364,1
-0.147953569,1.281780106,1
0.939141706,0.301306065,0
-0.869575988,-0.30748533,0
0.973158881,0.878805204,1
0.753051018,-1.059126995,1
-0.243017336,0.725808516,0
0.373841283,-0.922907798,0
0.987628222,0.832072973,1
-1.381337165,0.094570181,1
-0.289313295,-0.645705188,0
-0.859075916,0.988605842,1
0.860384491,0.924489006,1
-0.764623852,0.333836793,0
-0.602279607,-0.55812304,0
-1.101722923,0.662548235,1
0.429460455,-0.542541673,0
-0.341099619,-0.449299314,0
-0.66399788,0.622507605,0
-1.30912605,-0.155522975,1
-0.735286887,1.169417447,1
-0.666876918,-0.111142037,0
0.108817938,0.631766374,0
0.928594215,0.879269198,1
0.061425658,-1.256776641,1
-0.650335491,-1.072268101,1
0.781377052,0.287976976,0
-1.001803074,-0.988041008,1
0.743688341,0.105920417,0
0.928012502,-1.007151927,1
-1.32691695,-0.046058994,1
1.25154163,0.12587929,1
-0.486586637,1.262509339,1
0.793135352,0.998739548,1
0.949597734,0.896468624,1
0.238078513,-0.426860456,0
-0.065154491,-0.332520186,0
-0.269188529,-0.554009937,0
-1.161685643,-0.53118418,1
0.501282913,0.431721172,0
-0.576035005,0.355750247,0
-0.498157654,1.23638217,1
-0.23297379,1.323153781,1
-0.61740044,0.101912287,0
0.086202687,-0.781467568,0
0.390854753,0.054616615,0
-0.424506636,0.729120296,0
-0.76258632,1.12178834,1
-1.344010767,0.344871162,1
1.053392078,-0.760013008,1
0.905357642,0.883897263,1
-0.245241567,0.552979331,0
0.678657974,1.238647765,1
0.646020021,-1.115959187,1
-1.012570556,0.795943521,1
0.73966767,-1.120048523,1
-1.167246833,0.535426555,1
-0.506596585,0.553309455,0
-1.206330174,0.51551753,1
-0.837243314,0.263478505,0
-0.018461311,0.595140561,0
-0.575971478,-1.187502395,1
-0.375628739,-0.783127936,0
-0.387658555,-0.557401226,0
-0.593092747,0.462334277,0
-0.370487337,-0.212851935,0
-0.466626046,1.225100943,1
0.512202892,-0.322158628,0
-0.48350507,0.277162977,0
-0.186596252,0.97330652,0
-0.075618271,0.27518726,0
-1.161231607,0.691839882,1
1.099366624,-0.632120738,1
-1.386041571,-0.159522152,1
-1.284861748,-0.229829428,1
-1.067377497,0.740894323,1
-1.024724447,-0.675109525,1
0.77445806,0.967190901,1
-0.499275044,-1.167853917,1
0.561861425,0.184194098,0
0.893554451,-0.156844995,0
0.898047205,0.917839484,1
-0.839979656,0.1522538,0
0.299796634,-0.228907366,0
-0.71954804,1.128419159,1
-0.657446831,0.667609084,0
-0.570353854,1.193698644,1
0.827357288,-0.47554961,0
-0.458867915,0.301772527,0
-1.208236974,0.718029185,1
0.78502872,-0.95951634,1
-0.876771095,-0.381386393,0
0.841090305,-1.009230281,1
-1.233329743,0.106105337,1
-0.331934762,-1.188536633,1
-0.001695693,-0.478956065,0
1.148146752,-0.466382145,1
0.351547574,-0.667538584,0
-0.771222041,0.989453834,1
-0.412987023,-0.727290477,0
0.506773222,-0.36874686,0
0.607865907,0.74125405,0
0.051049105,-0.186427022,0
1.076008515,-0.80018598,1
-1.33463004,0.315416644,1
-1.386182216,0.063574117,1
1.170322619,0.640786409,1
-0.181608098,-1.372079702,1
0.673031165,0.477492198,0
0.066696788,-0.129989909,0
0.976633971,0.919432364,1
0.893176795,-0.969748553,1
-0.354425464,0.724867449,0
-0.309856525,-1.228003007,1
0.285946856,0.543663233,0
0.614214147,-0.013247341,0
-1.2718807,0.416949489,1
0.676699385,-1.16535213,1
0.757094205,-1.126911291,1
0.347879194,0.446026648,0
0.204283233,-0.91931081,0
-0.507215336,1.220103067,1
-0.584041108,-1.20042984,1
0.773152424,0.954585607,1
0.97302863,0.97070951,1
-0.019055095,0.889859454,0
-0.898193667,-0.206817985,0
0.948482035,0.921885105,1
0.962879885,0.991213697,1
0.92698639,-0.906206274,1
-1.314912451,-0.265604671,1
-0.027951076,1.276245347,1
-1.004392133,-0.835854764,1
0.595878818,-1.156112335,1
-1.27843104,-0.221308983,1
-0.093241541,-0.407132558,0
0.534338184,1.285514501,1
-0.254985423,-0.482112874,0
-0.603750027,-1.181741475,1
-1.347124751,0.227243523,1
-0.312723313,0.039180555,0
0.888142257,-0.231853408,0
1.195002001,0.30447938,1
-1.06674038,0.776610982,1
-0.155022182,0.938161976,0
1.089254633,-0.841613681,1
1.251719357,-0.266633892,1
0.57549486,0.530051705,0
-0.78099887,-1.151344108,1
0.178116954,0.359634913,0
-0.349166013,-0.390445627,0
0.240478397,0.763897944,0
-1.08667329,0.674572246,1
0.951996865,0.909750389,1
0.054239484,0.177107534,0
-0.174195452,1.340107017,1
0.163512369,0.921097256,0
0.919538719,0.970343543,1
-0.738802067,-0.448506214,0
0.683715572,0.132082956,0
-0.910397914,-1.069138427,1
-0.009966251,1.294587751,1
-0.690158067,0.215636174,0
0.912449451,0.966821736,1
-0.763581853,0.987470864,1
-0.83891049,0.44885845,0
0.942403953,0.793362134,1
0.047501227,-0.146976811,0
0.492345104,0.694743233,0
0.902545216,0.919284184,1
-0.375509673,-0.77347116,0
1.388617685,-0.106678164,1
-0.071220029,-1.320133423,1
0.223770405,0.373563808,0
-0.366133556,0.907068939,0
0.971463541,0.868416902,1
-1.288984914,0.134470553,1
0.124774041,0.730585362,0
-0.431526475,-0.090822137,0
0.189206843,0.6671203,0
0.234562797,1.357998119,1
0.957686687,-0.097587153,0
-0.24335736,0.776611473,0
-1.413483036,0.007367348,1
-0.816702867,-1.069070064,1
0.403491143,0.122020518,0
-0.849139854,-1.110545111,1
1.134877142,-0.841317693,1
-0.353014064,0.461464447,0
-0.921393835,-0.817529538,1
0.174897522,1.338432169,1
0.782462276,-0.51576606,0
0.45134058,0.240904997,0
-0.772579343,-1.152525101,1
-0.612191083,-0.748389554,0
0.934181033,0.956503045,1
-1.223114013,-0.138467825,1
-0.583130449,1.129253252,1
0.737841654,0.063404501,0
-1.17944886,0.677205673,1
-0.346197576,0.175020174,0
0.889054365,0.88453122,1
-0.689935777,0.101211405,0
-0.746942705,1.078984853,1
0.885508799,0.972539854,1
1.371805983,0.273687992,1
1.384361346,-0.005337549,1
0.768958264,0.396006745,0
0.299225023,0.452592542,0
-0.861573083,-0.934153806,1
-0.159874717,-0.126411385,0
0.057724252,-0.677079812,0
0.996928162,0.871916896,1
0.679733898,0.036563018,0
-0.846172017,-0.369288983,0
0.295533834,0.332936282,0
0.999409065,0.803687861,1
0.230183979,-0.789343906,0
-0.245747895,-0.928309263,0
1.210544849,-0.526629938,1
-0.711364456,0.191986549,0
0.226231933,-0.739513703,0
-0.586662614,-0.542937476,0
-0.839075867,-0.153670879,0
-0.475191264,0.357760292,0
-0.857403093,-1.004033033,1
-1.282267326,0.096811365,1
-0.852973575,-0.91032034,1
-1.157158334,0.720132272,1
-0.312091623,1.354180812,1
0.484480372,0.151845525,0
-0.844998547,0.958754876,1
-0.595837242,1.160414164,1
-1.373132622,-0.336067703,1
-0.39993333,-0.53170937,0
-0.209385617,0.091535502,0
-0.099489424,0.830802361,0
0.629075664,-0.252272452,0
-0.231468868,-1.30335498,1
-1.190725653,0.735120619,1
0.83522051,0.322460397,0
0.031991016,0.614713419,0
0.688692036,1.174136329,1
1.325168424,-0.351204452,1
0.268438821,0.25784617,0
-1.370703125,-0.111427503,1
-0.862425167,-0.227774965,0
-0.368158735,-0.703487881,0
-1.312321125,0.29854923,1
-0.033290787,0.451742795,0
-1.179687944,-0.723202501,1
-0.022769277,0.020060138,0
-1.060215122,0.68940215,1
-0.489884714,-0.540261415,0
0.047401462,0.342373503,0
0.217563309,0.251041846,0
0.230678411,-0.212010758,0
0.07662772,-1.275465603,1
0.888165882,0.849300086,1
1.377015995,-0.154897663,1
0.99169027,0.981709272,1
1.059326988,-0.660999224,1
0.412897114,-0.905773144,0
-0.26738124,-0.952397372,0
-1.232146536,-0.237751202,1
-0.723455891,-0.665299835,0
-1.139241011,0.753410135,1
0.90272152,0.88848562,1
0.098910834,-1.307528357,1
-0.417473705,0.607788214,0
0.652451073,0.604990642,0
-0.079971341,-0.977025574,0
0.670324827,-0.00257714,0
0.111936399,-0.441925677,0
-0.623952183,0.47248293,0
-0.999499829,-0.979391913,1
0.705960229,-0.526815926,0
0.177176853,-0.259630048,0
0.202821873,-0.339833277,0
-0.487583624,0.320885394,0
0.391973088,-1.333955434,1
0.20602786,0.086666547,0
0.072885299,0.08852746,0
-0.320430317,0.00111254,0
-0.199924844,-0.861792513,0
0.937001654,0.899337628,1
1.049461294,-0.693592243,1
0.502432839,-0.605825919,0
0.593907921,-1.177903378,1
0.877048723,0.353141813,0
0.186405529,-1.400247366,1
1.251519066,-0.589436052,1
-0.206733397,0.188246078,0
0.422645653,0.359606318,0
0.254395438,1.364392723,1
-0.596345942,1.075739351,1
0.992242392,0.905118304,1
-0.054688827,-0.852487324,0
0.976011901,0.802648909,1
-0.161526693,0.560732071,0
-0.73201962,-1.114191361,1
-1.093744436,0.756671745,1
1.397392577,-0.089547199,1
-0.11028428,1.305100134,1
0.906610247,-0.35544102,0
-0.048266785,0.98866161,0
-0.231393261,-0.289070351,0
0.96259958,0.873276053,1
0.184100289,0.725775267,0
-0.188303495,-0.633976157,0
-0.041717504,0.313292663,0
0.801229808,-1.023277097,1
-0.31637816,0.660666191,0
-0.536328083,-0.349012483,0
-0.8437687,0.397542493,0
0.545843371,-1.187834366,1
0.834242947,-1.029790238,1
1.287205538,-0.531546147,1
0.278722388,-1.308302809,1
-0.277304357,-1.298498638,1
-0.623364264,-0.742942065,0
-0.297707151,1.272035979,1
-0.784957166,-1.090135196,1
-0.17770238,1.298534388,1
-0.461050431,-1.331416925,1
0.485473448,-0.552778928,0
0.138601716,0.588209385,0
-1.227421985,-0.360635549,1
-0.806841145,0.195993152,0
0.423825923,-0.157311423,0
-1.251393631,-0.443356811,1
0.95881282,0.954765785,1
0.976158389,0.949148271,1
0.955556757,0.875644981,1
1.006664976,-0.718439463,1
-0.742579992,0.024249812,0
0.29801211,-1.215166749,1
1.286982358,-0.478813138,1
0.173017589,-0.32561458,0
0.287948372,-0.379478666,0
-1.286751573,0.09822056,1
0.126499865,0.134303304,0
0.657954865,1.245346386,1
-1.319813754,0.496639885,1
-0.760018672,-0.514639667,0
0.752501293,-0.559632963,0
0.063006641,-1.269491141,1
0.68830197,-1.141623948,1
0.917990713,-0.894680082,1
0.660374624,-0.247364891,0
0.083873508,0.974801667,0
0.454694865,0.413427289,0
-0.880616881,-0.268284539,0
-0.707540066,0.567916029,0
0.137687578,-0.476828367,0
-1.058155328,0.732911982,1
-0.490413047,0.255055516,0
-0.214596893,-0.541096543,0
0.894941675,0.071452813,0
-0.694746451,-0.449060766,0
-0.166491925,0.772157447,0
-0.104410632,-0.350823759,0
-0.085667652,0.428906578,0
-1.326726551,-0.386001227,1
0.331085612,-0.456834006,0
-0.699190117,0.148382652,0
-1.113735734,0.779784307,1
-0.795422158,0.976377257,1
-1.230154147,0.1782551,1
-0.308839639,1.205345682,1
-0.134804684,-0.516470772,0
-0.175091023,-0.92344318,0
1.307659206,0.492536208,1
0.874112838,0.860352984,1
-0.338971543,-0.80230175,0
-1.217303892,-0.43776081,1
-0.222700251,0.720215908,0
0.541700245,-0.100846094,0
0.77555273,-0.473778925,0
0.212398301,-0.666364088,0
-0.186660585,-0.831593335,0
0.961226593,0.926887179,1
0.919912641,0.835274613,1
-0.807672537,-0.295733296,0
-1.246330474,-0.327463202,1
0.647094294,-0.482608009,0
-0.411353693,0.749878621,0
-0.498299042,-0.687977834,0
0.048447339,0.667916122,0
1.409716986,-0.021896774,1
-0.327593883,1.2975454,1
0.072662806,-0.655105191,0
0.281507695,0.73105083,0
-0.772527278,0.127677836,0
0.978599603,0.990193144,1
0.257792251,0.396799319,0
-0.400530689,-0.11869438,0
0.90618129,-1.056525169,1
-0.868320781,0.963598348,1
-0.173363748,-0.844574513,0
0.978978412,0.913325318,1
0.72272454,0.110353481,0
-0.550530607,-0.223695157,0
-0.359042578,-0.612880967,0
0.872134804,0.930450789,1
-0.232224149,-0.880072696,0
0.875611785,0.86726329,1
0.467068187,0.648198406,0
0.967757666,-0.78675926,1
0.475572934,0.362459281,0
0.789283918,-0.355537709,0
0.166460441,0.620958644,0
0.957033179,0.956418664,1
0.967409055,0.941364124,1
-0.166905457,0.230584995,0
-0.133656302,1.269787473,1
0.875342483,0.867604833,1
0.631188734,0.355073652,0
-1.158480784,-0.635990387,1
-1.016314177,-0.967235564,1
0.059403297,0.315811438,0
-0.736994292,-0.321488866,0
0.680178371,0.52784683,0
0.228563157,-0.343319626,0
0.695554849,-0.703326908,0
0.578867676,-0.733523354,0
-0.690768751,1.09952418,1
0.235274839,-1.365859937,1
-1.1568859,-0.592527574,1
-0.053612127,1.376552127,1
-0.58877848,-0.606907017,0
-1.158079835,-0.777781162,1
-0.200835557,-0.362536973,0
-1.398190058,-0.036202388,1
0.678945351,-0.554253868,0
-0.100131857,-0.568176586,0
0.922770253,0.873358145,1
-0.891001844,1.082731833,1
-1.279901439,0.305067889,1
-0.946107008,0.839492524,1
-0.488544048,0.234758526,0
0.837407333,-0.193207271,0
1.386883815,-0.235741184,1
0.991386555,0.939083175,1
-0.414369438,-0.667829931,0
-1.208979338,-0.354778991,1
0.104813242,0.12788838,0
-0.122821927,-0.261235116,0
-1.253508432,-0.063268263,1
0.902048515,0.969623765,1
-0.476735594,-1.198865334,1
-0.134487299,-0.495860611,0
0.310751276,-1.240474958,1
-1.324255914,0.369103116,1
-0.781219083,0.245231852,0
-0.560996666,1.274487376,1
-0.356835227,0.192491397,0
0.713330262,-0.400964012,0
-0.066663841,-0.664006789,0
0.099095282,0.489763802,0
-0.045228675,-1.261725582,1
0.620922122,-0.308605251,0
-0.893151932,0.024833138,0
-1.373182315,-0.005271383,1
0.988985886,0.8949879,1
0.778080495,0.992295551,1
0.030402798,-0.916284706,0
1.339764299,-0.005053216,1
0.338097719,0.293973053,0
-0.167637503,-0.578057437,0
0.801717227,0.985092834,1
0.262836245,-0.231547333,0
-0.341152902,0.644461934,0
0.611136137,-0.33121579,0
-0.782955304,-1.017049455,1
0.894771677,-0.29678401,0
-1.231271724,0.557516527,1
-0.76827434,-0.123879079,0
-1.306392293,0.496966721,1
-0.57037071,-0.29411542,0
-0.309761148,1.230255581,1
0.898692616,0.866328007,1
0.056302888,-0.906768989,0
0.464839942,0.763957078,0
0.975214675,0.905516201,1
-0.677783986,-1.152787674,1
1.210875446,-0.667901533,1
1.294930973,-0.438028467,1
0.093727369,-0.164592809,0
-0.5816329,0.113904783,0
1.341162245,-0.029817567,1
-0.411755574,0.537709021,0
0.685535709,0.294148634,0
-0.155518319,-1.350207619,1
-0.01938495,-0.486166196,0
0.947426844,0.975536959,1
-0.569582833,-1.094497446,1
1.330285986,-0.279443842,1
-1.380622936,-0.096416088,1
-0.82738953,-0.230125408,0
-0.686202788,-1.030481159,1
0.8160269,-1.1250798,1
0.845964206,0.906196474,1
-0.185816714,0.079127898,0
0.982179897,0.910814968,1
-1.095175016,-0.671041215,1
0.603467984,0.526102466,0
-1.377075409,-0.101172869,1
0.546204506,1.127539294,1
0.168251298,0.196248922,0
-1.230742675,0.467712817,1
0.873013403,0.927833292,1
0.490623919,-0.283732844,0
0.09908965,0.044165572,0
0.275069756,0.24862896,0
0.028572389,-0.176375948,0
-0.880650573,-1.093283379,1
0.505636618,0.635661389,0
-0.272782986,0.930609428,0
-0.843568909,-1.027851982,1
-0.3805153,1.330115879,1
-0.099498285,1.387700336,1
-0.071905788,-0.216512283,0
-0.440060775,-0.182959822,0
-0.333592645,-0.542918773,0
-1.36906401,-0.129409408,1
-0.093584214,-0.238961009,0
-1.311592095,0.463866456,1
0.751946394,0.228669482,0
0.451739235,0.609857169,0
0.285183271,-0.82119682,0
1.205136004,0.738930682,1
-0.137458877,0.684545055,0
0.871504362,0.975111705,1
-0.191446139,0.457567419,0
-1.161362064,-0.530276635,1
-1.372730034,0.273811606,1
0.961610308,0.955932914,1
-1.322789069,-0.398493303,1
0.196679533,-0.290833206,0
-1.195388336,0.52024194,1
-1.272792637,0.36826748,1
0.047118228,-1.383175962,1
-0.325037172,-0.395395888,0
0.960569029,0.797086684,1
-0.408662706,0.303818842,0
0.124873746,-0.987598344,0
-0.448127022,-0.607524763,0
-0.1816909,-0.917131442,0
-0.494169368,-0.868347889,0
-0.487227777,0.108234585,0
-0.335436481,-1.249505244,1
-0.996630602,0.738872341,1
-0.86469146,0.292541814,0
-0.246871045,1.354150233,1
-0.923637327,-0.064818505,0
0.16356991,0.665987216,0
-0.557811744,1.183077206,1
-0.097369702,-0.013457453,0
-0.346276733,-1.228636459,1
-1.244134993,0.589523436,1
0.264236047,-1.335913495,1
-0.076624897,1.390624396,1
0.733610057,-0.515576799,0
1.187584007,0.528398969,1
-0.979029394,0.147363491,0
0.064187087,0.767329511,0
-0.450588846,-0.035782628,0
-0.471655083,-1.326822635,1
-1.285063397,-0.417266166,1
0.597490192,0.335311331,0
0.140517004,-1.349613429,1
-0.193435571,1.282521646,1
-1.064135714,0.66567076,1
-1.236321187,0.57553935,1
-0.442198465,-1.150421564,1
0.79427003,0.948422025,1
0.89785459,0.977465674,1
0.347611906,-0.523070881,0
1.153682654,-0.806842171,1
-0.374451265,-0.395719196,0
0.692531986,0.556669835,0
0.509056796,-1.239814002,1
0.53407185,-1.190398635,1
-0.11725834,0.439564907,0
0.981685051,0.895114947,1
-0.770449807,-1.048552509,1
0.945513496,0.985257277,1
-0.320564531,-1.277853684,1
-0.127273538,-1.330232416,1
-0.79910103,1.029302839,1
-0.226260473,-0.204754496,0
0.073814725,-1.327083216,1
1.297136157,-0.079677926,1
0.93884934,0.988314586,1
0.908675043,0.857942608,1
0.380556574,-0.404781315,0
0.660616825,0.383868601,0
0.387245431,0.142187159,0
-0.566067174,-0.726788796,0
-0.01232414,0.078131163,0
-1.27475141,-0.025812071,1
-0.587219902,0.099789858,0
-0.816327704,-0.495714034,0
0.863987497,0.93499218,1
1.125152326,-0.743478047,1
0.668939363,-0.020179285,0
1.013555405,-0.832434563,1
-0.839555883,0.371277507,0
0.134122933,0.212601533,0
-0.387601479,-0.66825608,0
-0.76524005,-0.152008468,0
0.971905334,0.813433704,1
-0.424964372,0.523679265,0
0.098594093,0.142027248,0
-0.930131568,-1.002829423,1
-1.248893299,0.519173939,1
-0.956131605,0.215025142,0
1.040535509,-0.648756536,1
0.860977917,0.982400695,1
-1.149543957,-0.640519471,1
-0.626239348,0.274025955,0
-1.267046296,0.417138443,1
-0.757198699,1.076926669,1
0.95487376,0.898004125,1
0.859763197,0.90511484,1
1.202881133,-0.397783895,1
-0.752331083,1.049716031,1
-0.680356964,0.425812808,0
-1.404129739,0.076269832,1
0.713574012,0.618337384,0
0.98914491,0.066946258,0
0.662808062,0.330828995,0
0.232794434,-0.172817483,0
-0.833535913,0.135524803,0
0.671202185,0.715212515,0
-0.563762446,-0.262972572,0
-1.298447121,0.190389014,1
0.721987208,0.996332817,1
1.097694644,-0.548566864,1
0.105709427,0.142041122,0
-1.255064952,0.607299663,1
0.106066245,-0.924950306,0
-0.650237714,-1.125292065,1
-0.814203762,1.048099182,1
0.415189611,-0.717170878,0
-1.032285272,-0.721068127,1
0.39363159,-1.34223392,1
0.428751925,-0.31767391,0
0.909671393,0.987228481,1
-0.464651482,-0.20724913,0
-0.285232674,0.677794444,0
0.919364452,0.940773306,1
-0.965899116,-0.144845141,0
-1.373564256,-0.318352543,1
0.231953453,-0.217524047,0
-0.71096321,-1.190483035,1
-1.291872396,0.448094331,1
-0.98168465,0.770521112,1
-0.182770386,0.034000252,0
-0.40619255,1.172040053,1
-0.031596966,-0.646646887,0
-1.096464369,-0.88577769,1
0.880318601,0.874399515,1
