x1,x2,Label
0.527039328,-0.081523214,0
-1.078484844,0.69202943,1
-0.398117472,-0.777556394,0
-1.05197886,0.927647723,1
0.214379098,-0.040904594,0
-0.208693822,-0.270710724,0
1.009849085,0.880048604,1
0.9621496,0.860444843,1
1.165230547,0.50274056,1
-0.955390403,1.011089107,1
0.18073776,0.25538674,0
-0.010419198,1.332087793,1
0.855900036,-0.891269901,1
0.132164214,-0.264150263,0
-1.302048751,0.029035021,1
-0.187223596,0.15515012,0
0.958036998,0.809043056,1
0.91022735,0.919820774,1
0.982548371,0.883972173,1
0.982357399,0.899117789,1
-0.249616146,-0.095736946,0
0.59721135,0.29993699,0
-0.802964498,0.362236899,0
-0.145925958,1.261939943,1
-0.423696437,-0.102271221,0
1.219048022,-0.125608804,1
0.042659856,0.378186137,0
0.614788283,-0.13698148,0
-0.914686766,0.246669654,0
-1.112510896,0.566859843,1
-0.249279226,-0.04335528,0
0.765874568,-0.327609397,0
-0.924548197,-0.974024258,1
-0.685257334,1.181839343,1
-1.224491478,0.232141362,1
-0.619338897,0.120959502,0
-0.213344698,0.849263163,0
1.125375696,-0.607173813,1
0.564979571,0.640311825,0
0.631069999,0.089891651,0
0.466596199,-0.883525653,0
-0.424748257,1.269831399,1
-0.21893454,-0.878396682,0
-0.473271348,0.672510565,0
0.252313778,-0.677303071,0
0.642562628,-1.054712434,1
0.307745582,0.138724636,0
-0.526033021,1.155435517,1
-0.808067088,-1.020796054,1
-0.244801616,0.176628568,0
-0.536991948,-0.603923525,0
-0.613146576,1.131858748,1
-1.347507445,0.346791571,1
-0.480196788,0.714824973,0
1.257743721,-0.438527517,1
-0.142525662,-0.94355955,0
-0.787222328,1.08657794,1
0.970567556,0.772059759,1
0.246904447,-0.431417716,0
-0.606573109,0.054190922,0
0.810048557,0.998480789,1
-0.066531123,-1.409605443,1
0.992806278,0.760318893,1
0.080383332,-0.145383292,0
0.032401378,1.306515038,1
-0.532533671,-1.196710247,1
0.90367986,0.926232347,1
0.994781076,0.819915929,1
-1.229825367,-0.430730538,1
0.957740382,0.918902761,1
-0.289087599,-0.272662008,0
0.526569518,1.279222061,1
-0.930890419,1.043494355,1
0.725712401,-0.67118559,0
-0.317646242,-0.755492772,0
0.514668119,-0.773567592,0
-1.098420379,0.655895055,1
-0.394308202,0.58910797,0
-0.450384998,-0.644382865,0
-0.368046179,-0.32661381,0
-0.784028002,-1.025223598,1
0.227327415,-0.718014277,0
-0.426360508,-0.537269345,0
0.991485701,0.804057281,1
0.06490315,-0.678967418,0
0.734341084,0.051331886,0
0.171531937,-0.8429565,0
0.77015216,-0.254727273,0
-0.046082176,0.935673254,0
0.749792594,-0.368773317,0
-0.467376942,-0.071657323,0
0.804329462,0.945558991,1
0.965999463,-0.808755627,1
-0.146741445,-1.265630407,1
-0.251914805,0.436865443,0
-0.063956198,1.298497638,1
0.967442387,0.928483943,1
-1.157495567,-0.52884138,1
0.433418319,-0.504589052,0
0.182141076,0.041819864,0
0.421379792,-1.194755118,1
-0.199875097,-0.215824486,0
-0.180410992,0.731920237,0
-0.074553208,-0.312601428,0
-1.176016706,-0.783247414,1
-0.345545031,-0.038989143,0
-0.670217056,0.280982373,0
-0.157667431,0.725710051,0
-1.280278342,0.369508028,1
-0.119340515,0.905635231,0
-0.321212559,1.325091424,1
-0.595792274,0.639477945,0
0.654932764,-0.616686792,0
0.920755794,0.924647,1
0.662952826,-1.190187431,1
1.386238516,-0.064739073,1
0.174275879,-0.008210473,0
-1.09068792,-0.813333408,1
0.181832375,-1.220523766,1
-0.663994603,0.245722914,0
-1.399536851,0.187288131,1
-0.992329029,-0.885141744,1
0.311477034,-0.293619051,0
0.779522868,-1.052677937,1
0.942218428,0.783468002,1
0.352418341,-0.550461239,0
0.935137785,0.963547653,1
0.042652411,0.635197917,0
-1.188850993,0.67963581,1
0.180616888,0.045051107,0
0.875349143,0.937287495,1
-1.31641935,0.382096562,1
-0.627565554,0.162945862,0
0.586439615,0.675112416,0
-0.324089902,0.558205688,0
0.452202547,1.160265625,1
-0.853882923,-1.11044131,1
0.33087656,-0.30458702,0
0.943631968,-0.871718615,1
1.027449365,-0.874547638,1
-0.4713068,-0.698298631,0
0.290185265,0.317520583,0
-0.143743313,0.902489119,0
-0.63982708,1.07410844,1
-0.69143409,-0.675865475,0
0.530629304,0.832423386,0
0.859675071,0.891295638,1
0.780334854,-1.171162963,1
-0.473467287,0.790474644,0
-0.959543762,-0.97342361,1
-0.1370356,0.889355377,0
0.619471555,0.360636571,0
0.88798408,-0.926017965,1
-0.669866828,-0.314357097,0
-0.04759636,-1.299352353,1
-0.303334047,0.779913064,0
-0.270909342,0.854240379,0
-0.405189863,0.245842671,0
-0.913650329,0.841516727,1
-0.142185157,0.796885714,0
-0.539627955,1.135684459,1
0.20335391,1.353022638,1
-0.512761874,-1.213120604,1
-0.156990311,-0.648398721,0
0.123324939,-0.185859246,0
0.398282228,0.749822209,0
-0.210487466,-1.329353824,1
-0.546629586,0.374514355,0
-0.245977614,-0.351473036,0
0.336699264,0.66238186,0
-0.780657239,-0.989721787,1
-0.153824253,-0.510503691,0
0.25767007,-1.299819539,1
-0.061914165,-0.617482226,0
0.723173479,0.347437646,0
0.555737943,0.184433668,0
-0.321969952,0.269281567,0
0.025027406,-0.930846404,0
0.704190587,-0.111791154,0
0.3896726,-1.274533766,1
-1.214996272,0.187964842,1
0.123932278,0.490357293,0
-0.374277908,-0.018408499,0
-1.147730797,-0.546960511,1
0.949735648,0.777340669,1
0.86601586,0.996594824,1
-1.317070891,0.472049472,1
0.666504916,-1.197541559,1
-1.189002305,0.764464483,1
0.835551536,0.968805179,1
-1.222891334,-0.605297165,1
0.137868992,0.217801594,0
-0.846522541,0.8885239,1
0.228953252,0.64194062,0
-0.547414726,0.581689364,0
-0.487517718,-0.815903072,0
0.995308436,0.960348534,1
-0.461472482,1.156309601,1
0.212163205,0.098518738,0
0.455603462,-0.240586171,0
-0.59971218,0.713978265,0
0.939398362,0.018177534,0
0.151152397,-1.227819077,1
-1.048806817,0.763106606,1
0.62075227,-0.001604517,0
-1.071119238,-0.862748755,1
-0.961824077,0.859314834,1
-0.317712672,-0.613640718,0
0.383306319,0.617279232,0
1.257866142,-0.058300952,1
0.183466416,-0.204266944,0
0.544905898,0.686223463,0
-0.780969024,0.156021262,0
-1.21958634,-0.513497497,1
0.871111122,0.350776745,0
0.969794579,0.756824602,1
-1.185548756,0.556160856,1
0.952792895,-0.181241528,0
0.625003545,-0.398890371,0
-0.590179702,0.554225367,0
-0.490749525,-1.276573515,1
0.308914594,0.726104432,0
-1.302789378,0.118519481,1
-0.368679297,0.798035328,0
-0.544246777,-1.266672554,1
-0.114798765,0.729352854,0
0.764184442,-0.36562428,0
0.959846241,0.95169583,1
0.890515728,0.876874798,1
0.47248215,-1.193873728,1
0.959753343,0.847585717,1
-1.324151395,-0.277116191,1
0.325833629,0.54644944,0
-0.786954569,-1.174239792,1
-1.36318794,0.182504501,1
0.887016991,0.945244937,1
0.525561904,-1.23469511,1
1.310016724,-0.010941649,1
0.411593513,0.602638218,0
-1.30763445,0.228970872,1
-0.136985195,0.501486854,0
0.898486138,0.118155198,0
1.237112962,-0.541899814,1
-0.129830844,1.231256372,1
0.503887773,0.646809666,0
-0.095255984,-0.232990954,0
0.924114332,0.959487406,1
0.926064077,0.999227916,1
0.45163877,0.227712826,0
0.281501559,0.230383067,0
0.159998677,-1.321604359,1
-0.973797941,0.899340436,1
0.42043786,-1.16915596,1
0.239706093,-1.382583491,1
1.264998581,-0.150794051,1
-0.347274143,0.500981032,0
-0.814713264,-0.421630094,0
0.187460806,0.266178839,0
-0.538159537,-0.397532036,0
-0.152662542,1.367323236,1
0.186607262,-1.400308176,1
0.070434315,-1.361427477,1
-0.026231571,0.158782054,0
0.146514911,0.189072174,0
0.269091544,0.749018468,0
-0.788406978,1.076691911,1
0.973195467,0.979675223,1
0.294066334,0.23737302,0
1.08220939,-0.901010413,1
-1.310560534,0.398652295,1
-0.045465557,1.40667098,1
-0.699073135,0.408747115,0
-0.768221793,1.007583618,1
-0.736348964,0.206348816,0
0.056704689,0.521885674,0
-0.577841008,-0.5348593,0
0.848981313,0.96868626,1
0.882453412,0.963365003,1
-0.029494599,0.713013644,0
-0.01145659,1.287951439,1
0.812365841,0.978231188,1
-1.119129482,0.668177515,1
-0.36275067,0.732195803,0
-0.020983987,-0.511686462,0
1.223712508,0.620147913,1
0.489569989,0.192510396,0
0.316747148,-0.681012464,0
0.903371184,-0.305870115,0
-0.489351243,0.709583592,0
-0.061360852,0.474000469,0
0.384493241,-0.824751192,0
1.195476116,-0.387481365,1
0.224277071,0.269054732,0
-0.834188473,-0.225748238,0
-0.039287791,0.172336144,0
-0.236687653,-0.161726626,0
-0.093931513,1.353880715,1
-0.958142755,0.941661462,1
1.307883581,-0.329429376,1
0.870321025,0.865934536,1
0.644458074,-1.204891668,1
-0.250367278,-0.853484528,0
0.811150885,0.019257477,0
0.440035596,0.257613737,0
0.920501892,-0.928923367,1
0.189116883,-0.544796682,0
0.675391177,0.4684682,0
0.663321273,-1.208013595,1
0.976955432,0.947264685,1
-1.217345266,-0.585470796,1
-0.513189942,-1.300389307,1
0.493091226,-0.165890237,0
-0.763738088,-1.187211269,1
-0.01025052,0.91144936,0
-0.483474671,-1.189284132,1
-0.761296861,-1.141641486,1
-0.853663823,-1.087359174,1
-1.150328579,-0.546878375,1
-1.067807375,-0.689658748,1
-0.970959036,0.070676243,0
-0.26210421,0.123598069,0
-0.971931911,-0.84843288,1
-0.172292403,0.0476908,0
-0.142340043,-0.261865485,0
-0.029819655,0.784378948,0
0.734229691,0.571025873,0
-0.900473165,0.07988892,0
-0.161627164,1.301109952,1
1.138090943,-0.648809922,1
0.358816732,-0.787325065,0
-0.911523612,-0.922110008,1
-1.176185924,0.600439561,1
-0.216194031,0.533193578,0
1.107422109,-0.562003187,1
-0.129575077,-0.152413081,0
0.479442042,-0.078589996,0
-0.869473537,-0.870748944,1
0.86798186,0.973804185,1
0.429798836,-1.280410841,1
-1.190619722,0.535098225,1
0.362411462,0.049532579,0
-1.220081676,-0.446624924,1
-1.264874679,-0.058156359,1
0.370362687,0.841560087,0
-0.642141721,-0.169817652,0
-0.491506398,-0.166358399,0
-1.205083459,-0.388949756,1
0.496513273,-0.761217764,0
-0.24798963,-0.195277634,0
1.337098914,-0.127507535,1
0.432642326,0.65549804,0
0.997103055,0.912980686,1
0.648600655,1.179053161,1
-1.239135561,-0.571781017,1
0.507867517,-0.070030807,0
0.899733006,0.857794567,1
-0.610510341,0.301854976,0
-0.266615233,1.259252734,1
-0.708951958,-1.129132528,1
0.024184587,-0.210295563,0
-0.215131362,0.122037746,0
0.125501113,-0.124474626,0
0.780175531,0.337583864,0
0.896717532,0.851273659,1
0.544601691,-1.103801778,1
0.926778696,0.808044024,1
-0.332787501,0.604137412,0
0.07399477,0.684096067,0
-0.178803085,0.707509589,0
0.771933917,0.205674521,0
1.285872815,-0.510021385,1
0.103704197,-0.490030643,0
-0.043151663,1.295016493,1
-1.310041231,-0.371782147,1
-0.697216331,0.073628689,0
0.549308533,0.33042361,0
-0.606488029,1.134521287,1
-0.802687479,-0.971296823,1
-0.188384142,1.25193689,1
0.020535775,0.923675613,0
0.674166204,-1.114902884,1
0.36037177,-0.533398107,0
0.41428599,-1.17464093,1
-0.357326516,0.802453765,0
1.33864741,-0.031551229,1
0.947933121,0.082071207,0
-0.894084159,-0.941901697,1
0.77568503,-0.598752941,0
-0.515891921,-0.126557926,0
0.838969597,0.433260561,0
0.424334784,0.429355789,0
0.08707722,0.802091441,0
-1.214653206,-0.27479561,1
-0.920808587,0.995053362,1
0.166203563,0.622497259,0
0.688975748,-0.151320183,0
-0.928557048,0.930394398,1
0.026794917,-0.939287628,0
-0.180561204,0.946876824,0
-0.635309968,-1.115129025,1
-0.035479243,-0.215160792,0
-0.30201428,-0.097076069,0
1.017131773,-0.96960315,1
0.79783026,0.487603775,0
-0.180845362,-0.41238577,0
-0.352313257,0.755350721,0
1.302561907,-0.215390902,1
0.751744559,-1.162648718,1
0.324709045,-1.320513211,1
0.519855517,-0.846614461,0
0.338955678,0.210145637,0
-0.448828422,-1.265521579,1
-0.210160031,-0.224256826,0
-1.365836965,-0.305599863,1
-0.694925299,-0.586718855,0
-1.176321258,-0.433265774,1
0.345176825,-0.535100713,0
-0.497141615,0.314866395,0
1.337217418,-0.173220536,1
0.429205961,-1.151039624,1
-0.407308829,-1.164983168,1
0.618844588,-1.083336349,1
1.303609158,0.060038552,1
-0.697981446,1.207286634,1
0.155828314,-0.860160621,0
0.623378373,-1.168895534,1
1.117088599,-0.853390122,1
0.119928798,-0.481943618,0
0.509458079,-1.119892505,1
0.824008633,-0.525107423,0
0.552204557,-0.729844842,0
-0.552439402,0.041803716,0
1.249567254,-0.51848102,1
0.864155828,0.88035257,1
1.011637495,-0.779673248,1
0.95293192,0.992632409,1
-1.162541828,0.755558075,1
0.878783505,-1.009910662,1
0.713123097,-0.020214079,0
-0.5231909,-0.767923344,0
0.889252809,-0.966815983,1
-0.623722931,0.099355499,0
1.009186106,-0.911543354,1
-0.063604643,1.2340693,1
0.874881851,-0.90015504,1
0.631280275,-0.541140748,0
0.216848927,-0.570870632,0
-0.109671268,-0.822294902,0
-1.123784139,-0.787986014,1
-0.260521794,-0.739518254,0
-0.002724967,-0.485209409,0
0.176855058,0.957384023,0
1.207597109,-0.609249468,1
-0.080612701,-1.230798526,1
0.265322036,0.924580895,0
-0.839281019,-1.00913163,1
-0.553930469,0.395188197,0
0.532238678,-0.436068113,0
0.777574595,-0.046860129,0
0.106941659,0.616443485,0
-0.723300049,-0.399673228,0
-0.006666322,1.389343943,1
0.818270355,0.920400053,1
0.24965419,-0.732981477,0
-0.37377671,0.259126082,0
-0.649474544,0.308158403,0
-0.934665727,0.808157439,1
1.252887227,-0.466037249,1
0.966262409,-0.768746766,1
-0.712243695,-0.017035552,0
-1.08532973,-0.766262669,1
-0.373988837,0.05462649,0
0.103889481,-0.146310739,0
-0.731731358,0.491313826,0
-0.570625065,-1.141144684,1
0.504163094,1.121297959,1
0.993703836,0.970171693,1
0.980348583,0.845899048,1
-0.377453457,0.148136336,0
0.228218127,-0.037150064,0
0.383633287,1.35918794,1
-0.205688378,0.942823537,0
-0.169418991,-0.897988394,0
0.51276439,-0.33595643,0
0.969005196,0.846884502,1
1.338673326,-0.143636242,1
-1.15867308,0.573974009,1
0.847476045,-0.308260423,0
1.401566638,-0.128173263,1
-1.060479743,-0.717861693,1
0.34800766,0.121658454,0
0.206249147,-1.325191897,1
0.974865594,0.898829641,1
0.40531542,0.104846247,0
-0.30085442,0.629323964,0
0.774047172,-0.333048372,0
0.217067971,-0.077294821,0
-0.881618805,-0.270712007,0
0.781616051,-0.964604928,1
0.132286387,-1.404553352,1
1.212158945,-0.257632258,1
-0.125008309,-0.781515211,0
-1.184847529,-0.686509455,1
-0.226375096,-0.819138186,0
-0.768878785,1.059663773,1
-0.051829837,0.066801543,0
-0.419841266,-0.79665395,0
-1.139128902,0.606695821,1
-0.230400094,0.352997611,0
-1.332427051,-0.152949132,1
-0.614296163,0.462568012,0
0.582432964,0.070684335,0
0.305328176,-1.235567272,1
-1.381765127,-0.194596044,1
-0.209732033,1.382589801,1
-0.500969521,-0.638663435,0
-1.032560625,-0.902255508,1
0.347931382,-1.295947163,1
0.695163039,0.499116013,0
-0.082631947,-1.265897845,1
0.924384377,0.841429187,1
-0.3806837,-0.358936541,0
-0.114950781,0.434472911,0
-1.223953768,0.449499195,1
-0.083038202,-0.641043293,0
0.379516074,-0.438248167,0
0.317479775,0.316428999,0
0.505428142,0.761425887,0
0.117492852,0.640717923,0
0.449174022,-0.72003181,0
-0.72047114,1.088563913,1
-0.824454246,0.189630138,0
0.818204039,0.10022154,0
-0.294470924,0.618449233,0
-0.467570352,0.34400055,0
-7.17E-05,-0.531480909,0
-0.33374517,0.265535504,0
1.208296493,-0.25637799,1
-1.20472352,-0.377150038,1
0.982698717,0.808246104,1
0.744887312,0.998943869,1
0.976874606,0.808546002,1
-0.149844005,0.957735774,0
0.390762082,0.816140103,0
-0.02209398,0.541463939,0
-1.132816786,-0.80652593,1
0.936993229,0.995581707,1
-1.189417551,0.567332799,1
-0.927893469,-0.167922962,0
-0.260144411,-0.065845059,0
-0.668991785,1.074054938,1
-0.084691931,-0.864624096,0
0.895282219,0.840330203,1
0.89775353,0.937630647,1
0.43362875,-0.464328577,0
0.199769227,-0.005703966,0
-0.487738232,1.215777158,1
-0.682443025,-0.61370218,0
0.928260048,0.803803467,1
-0.834027821,-0.898398402,1
-0.68975476,0.003679897,0
-0.122524377,-0.699647031,0
0.080250504,-0.70716148,0
0.884293141,0.847760056,1
-0.386787806,-1.227564355,1
-0.697074655,-1.061258736,1
0.900281177,-0.832430946,1
0.109154212,0.825808858,0
-0.297153274,0.512281312,0
0.831877377,0.955175908,1
-0.733085841,1.111620125,1
-0.810247853,0.236697024,0
0.036212593,-0.116719273,0
0.651349532,0.231237816,0
-1.108846737,0.591498786,1
-0.213423078,0.579011273,0
-1.184568774,-0.715291233,1
0.122864703,-1.3756381,1
-1.063505633,0.864492614,1
-0.897203472,0.149009005,0
0.912132474,0.104011575,0
0.945910683,0.830683238,1
0.815285999,-0.32623027,0
-0.035334839,-0.371050428,0
-1.225616296,-0.516570375,1
0.466495735,-0.472364866,0
0.184323568,-0.310683542,0
-1.304944692,0.524696529,1
0.828160293,0.972556334,1
-0.353060138,0.765365279,0
-0.579555423,-1.183575304,1
0.968135894,0.750795188,1
-0.516196035,1.123881163,1
0.272938794,0.037234634,0
-0.457593607,0.024203195,0
0.016649714,-1.249055803,1
-0.267778438,1.32946756,1
-0.973041011,-0.029955026,0
0.411323,-1.259663179,1
-0.170025432,-0.664774194,0
-0.38223225,-0.867072804,0
0.766687935,-0.594002712,0
0.25820638,-0.299297793,0
0.919416936,0.924232955,1
0.496828429,-0.233003163,0
0.361022049,0.620278427,0
-0.355115709,0.241651307,0
-0.630786464,1.259611609,1
-0.567796068,0.117877744,0
-1.224566702,-0.040110428,1
1.145139886,-0.782721688,1
0.414642717,-1.26798679,1
-0.050071886,-0.754525088,0
-0.750582395,-1.192958768,1
-0.363631661,-0.597408148,0
-0.6585086,-1.196828709,1
-1.353678485,0.001263769,1
0.464285331,-1.294284225,1
0.287228595,-1.345132068,1
0.549959158,-0.685395014,0
0.986436543,-0.830505914,1
-0.781823905,0.229328496,0
-1.054093574,-0.67389101,1
0.030191062,-0.81800799,0
-0.060920774,0.919670477,0
-0.592271887,1.17899651,1
-0.880509799,-0.037478507,0
0.942034303,-0.871729446,1
-0.823384896,-1.091801918,1
-0.002804896,0.817543721,0
-0.599823243,0.010036076,0
0.810842288,-0.36707023,0
1.381435182,-0.061879033,1
0.465248425,-0.736838256,0
-0.467757736,-1.149788665,1
-0.387496244,-0.763434879,0
-0.779420208,1.07077727,1
-0.258374077,-0.101941442,0
1.335128833,0.404657219,1
0.566514392,-0.306731002,0
-1.272376733,0.292415414,1
0.966778102,0.771176882,1
-1.399923522,0.007507878,1
-0.01280106,0.378091429,0
-0.151638523,-0.011815648,0
0.986601813,-0.7577111,1
-1.187586588,-0.761286936,1
-0.818325649,-1.109893857,1
0.366436616,0.369198804,0
0.530872257,0.091498731,0
0.429764594,-0.167776824,0
0.70559396,-0.670155228,0
0.112283962,0.784427891,0
0.441722057,0.0132832,0
-0.135154908,1.326401039,1
0.362465337,-0.906060734,0
0.093370517,0.3073669,0
1.153787368,-0.675335271,1
0.75859557,-0.06535491,0
-1.202809911,-0.248846313,1
0.109755051,0.933759848,0
0.407002351,-0.817138989,0
1.342277571,-0.444379221,1
0.192790415,-0.911931643,0
0.763562157,0.977881747,1
0.909902644,0.822703622,1
0.281052223,-1.297642685,1
-0.387527499,-1.235854389,1
